Time [s],delta GENCLS 1,delta GENCLS 2,omega GENCLS 1,omega GENCLS 2,a Bus 1,a Bus 2,a Bus 3,v Bus 1,v Bus 2,v Bus 3,q PV 1,q Slack 1,p Slack 1,Id GENCLS 1,Id GENCLS 2,Iq GENCLS 1,Iq GENCLS 2,vd GENCLS 1,vd GENCLS 2,vq GENCLS 1,vq GENCLS 2,tm GENCLS 1,tm GENCLS 2,te GENCLS 1,te GENCLS 2,vf GENCLS 1,vf GENCLS 2,XadIfd GENCLS 1,XadIfd GENCLS 2,Pe GENCLS 1,Pe GENCLS 2,Qe GENCLS 1,Qe GENCLS 2,psid GENCLS 1,psid GENCLS 2,psiq GENCLS 1,psiq GENCLS 2
6.633433333333330850e+00,6.690671741427949015e-02,6.071389170108419270e-08,1.005796631951761499e+00,9.999999993375578988e-01,4.125193810434291813e-02,6.084002001652383992e-08,2.409424293539074932e-02,1.063796416463338668e+00,1.000000000276743073e+00,1.036083770309569552e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.887468440750746101e-01,-1.807223837752061635e-01,1.137019633743852759e-01,-1.260665489815978035e-01,2.728846932238402495e-02,-5.981969088675379387e-11,1.063446346136041720e+00,1.000000000276743073e+00,9.440000089581059850e-01,-9.439999820837877698e-01,1.260665504487586130e-01,-1.260665489921436178e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.260665499631992148e-01,-1.260665489921437288e-01,1.976188055654726217e-01,-1.807223838308211761e-01,1.063446347273061310e+00,1.000000000276742629e+00,-2.728847120985246344e-02,5.981992045234861545e-11
6.666766666666664065e+00,1.613505990018761771e-01,4.990501907806180067e-08,1.009234623917189655e+00,9.999999989421566315e-01,9.951413641964441947e-02,5.020908285509693531e-08,5.806745073054375705e-02,1.061086086525731886e+00,1.000000000276743073e+00,1.033510932185746967e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.070313199666667658e-01,-1.604494977853294646e-01,2.732155831796146406e-01,-3.029265693707354767e-01,6.557173789279431564e-02,-3.040637569649898378e-10,1.059058070326923229e+00,1.000000000276743073e+00,9.440000089581059850e-01,-9.439999820837877698e-01,3.029265729289884468e-01,-3.029265694037110990e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,3.029265717538837666e-01,-3.029265694037112655e-01,2.013425521611606206e-01,-1.604494979129528487e-01,1.059058073059079064e+00,1.000000000276742629e+00,-6.557173996310751429e-02,3.040639331876206382e-10
6.700099999999997280e+00,2.926580738847067709e-01,3.488911814929944358e-08,1.011663613284553120e+00,9.999999986679884989e-01,1.806608160583180744e-01,3.543938761069044423e-08,1.051336728303518819e-01,1.053606258017426578e+00,1.000000000172949877e+00,1.026411225420855500e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.572515892779661528e-01,-1.047685188810409257e-01,4.906429433386037542e-01,-5.439981903735020552e-01,1.177543038287490185e-01,-5.502694471951285985e-10,1.047005203517938021e+00,1.000000000172949877e+00,9.440000089581059850e-01,-9.439999820837877698e-01,5.439981996182298163e-01,-5.439981904111056421e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,5.439981965493377869e-01,-5.439981904111059752e-01,2.115731540127609167e-01,-1.047685191982305197e-01,1.047005208424367284e+00,1.000000000172949433e+00,-1.177543064012648993e-01,5.502696013917205031e-10
6.733433333333330495e+00,4.467793865617064042e-01,1.735776347402470040e-08,1.012865494860724525e+00,9.999999985418097648e-01,2.762815419407835260e-01,1.819174305467797771e-08,1.599389455204321964e-01,1.039366050673516728e+00,1.000000000067515327e+00,1.012898918901102396e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,3.518746035260634231e-01,1.449832459954841866e-04,7.348014809810344827e-01,-8.147078814855905904e-01,1.763523519167022324e-01,-8.339796051026378597e-10,1.024295677656809067e+00,1.000000000067515327e+00,9.440000089581059850e-01,-9.439999820837877698e-01,8.147079014537635944e-01,-8.147078815412943653e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,8.147078948162740364e-01,-8.147078815412951425e-01,2.308396662500974694e-01,1.449825822562699341e-04,1.024295685004823930e+00,1.000000000067514438e+00,-1.763523554354482492e-01,8.339797025373812400e-10
6.766766666666663710e+00,6.080108499341224659e-01,-8.386029352692997369e-10,1.012795271097024274e+00,9.999999985418097648e-01,3.769855122002665482e-01,2.499958989123825032e-10,2.164880556844362147e-01,1.018263938625478149e+00,9.999999999370118298e-01,9.928844793491228282e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,4.897285296187463000e-01,1.529882978166861029e-01,9.714880288869849334e-01,-1.077133032031779791e+00,2.331571220355910801e-01,-1.088598861644010748e-09,9.912107330276996864e-01,9.999999999370118298e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.077133067621562468e+00,-1.077133032112860711e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.077133055785133742e+00,-1.077133032112861821e+00,2.589100632398799173e-01,1.529882966438150249e-01,9.912107427425800310e-01,9.999999999370107195e-01,-2.331571269328763796e-01,1.088598730282700010e-09
6.800099999999996925e+00,7.611102214930681731e-01,-1.814903841907554420e-08,1.011571281814317214e+00,9.999999987031488180e-01,4.735127760848972800e-01,-1.681246435821315593e-08,2.691338423975424554e-01,9.925001616738449162e-01,9.999999997910922200e-01,9.684637713742153542e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,6.542072908656134667e-01,3.353498192656488297e-01,1.173003823209407770e+00,-1.300562761615408736e+00,2.815209110281848837e-01,-1.336574029335640823e-09,9.517358283132937302e-01,9.999999997910922200e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.300562815861885602e+00,-1.300562761744627593e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.300562797822695682e+00,-1.300562761744629370e+00,2.924088866380505913e-01,3.353498174866396675e-01,9.517358400433318932e-01,9.999999997910908878e-01,-2.815209175702578226e-01,1.336573752054642426e-09
6.833433333333330140e+00,8.930203387872438503e-01,-3.273106585031348066e-08,1.009422789985190638e+00,9.999999989760494090e-01,5.576181207336826651e-01,-3.132532788215183249e-08,3.134069940956880629e-01,9.659656403538764424e-01,9.999999996262144419e-01,9.433318095512934764e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,8.191894881756497382e-01,5.182783672946412734e-01,1.324777644974441948e+00,-1.468841298515062288e+00,3.179466266019711496e-01,-1.523495572891706454e-09,9.121400994411467122e-01,9.999999996262143309e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.468841371398710960e+00,-1.468841298615491286e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.468841347137638698e+00,-1.468841298615493729e+00,3.260069980023256320e-01,5.182783649039728324e-01,9.121401126889231437e-01,9.999999996262127766e-01,-3.179466347938660342e-01,1.523495130732461174e-09
6.866766666666663355e+00,9.938187555697527431e-01,-4.349874735741790027e-08,1.006619792071916430e+00,9.999999993102208773e-01,6.226169022294668620e-01,-4.191085204643814758e-08,3.463919151235773652e-01,9.430777552886602244e-01,9.999999994022045202e-01,9.216707105120369725e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,9.579122667416944958e-01,6.720862953308569532e-01,1.425366268836932848e+00,-1.580368475917580673e+00,3.420878949417411885e-01,-1.523495572891706454e-09,8.788466315794096761e-01,9.999999994022045202e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.580368564495436834e+00,-1.580368476017542489e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.580368535002757424e+00,-1.580368476017545154e+00,3.542566981733032971e-01,6.720862924347965617e-01,8.788466458330723707e-01,9.999999994022029659e-01,-3.420879045208638503e-01,1.523495130732461174e-09
6.900099999999996569e+00,1.056892113826467972e+00,-4.978073617810736095e-08,1.003418660112662675e+00,9.999999996899695542e-01,6.636680002439960813e-01,-4.812601143950674554e-08,3.665939857709141214e-01,9.276404623105370950e-01,9.999999992945517446e-01,9.070705131507260655e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.049601430204648800e+00,7.737441631219817983e-01,1.481008767109762481e+00,-1.642061840097175818e+00,3.554420936103286355e-01,-1.654724780287998898e-09,8.568412317918758792e-01,9.999999992945517446e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.642061939063733211e+00,-1.642061840212660773e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.642061906113025493e+00,-1.642061840212664103e+00,3.729239749066363130e-01,7.737441598776162444e-01,8.568412466019635909e-01,9.999999992945501903e-01,-3.554421041063429709e-01,1.654724015835156544e-09
6.933433333333329784e+00,1.078618260410363794e+00,-5.118747892676386794e-08,1.000039232326183081e+00,1.000000000086140428e+00,6.778839061881868355e-01,-4.951983177072606360e-08,3.734662133275582496e-01,9.221282677900028979e-01,9.999999992945517446e-01,9.018589430936367890e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.081972233330515065e+00,8.096359919576932018e-01,1.498820801959534821e+00,-1.661810851517703025e+00,3.597169816505659812e-01,-1.654724780287998898e-09,8.490722388635476570e-01,9.999999992945517446e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.661810954149692154e+00,-1.661810851636165154e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.661810919978278678e+00,-1.661810851636168485e+00,3.795180225093899296e-01,8.096359886077229007e-01,8.490722538517556650e-01,9.999999992945501903e-01,-3.597169924702883215e-01,1.654724015835156544e-09
6.966766666666662999e+00,1.057963702158743136e+00,-4.766138770322014655e-08,9.966735356869563800e-01,1.000000000475054440e+00,6.643696754064436494e-01,-4.602390164983748379e-08,3.669333113539457458e-01,9.273704872436300262e-01,9.999999992945517446e-01,9.068147921713060056e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.051186509777424449e+00,7.755051389848659493e-01,1.481900641262836826e+00,-1.643050701451125528e+00,3.556561433912157622e-01,-1.654724780287998898e-09,8.564608126854907910e-01,9.999999992945517446e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.643050800597656513e+00,-1.643050701566764582e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.643050767587524552e+00,-1.643050701566768135e+00,3.732552432730908420e-01,7.755051357352680252e-01,8.564608275044972574e-01,9.999999992945501903e-01,-3.556561539030808627e-01,1.654724015835156544e-09
7.000099999999996214e+00,9.962935710732030437e-01,-3.942419907179538951e-08,9.935113231175614068e-01,1.000000000835934877e+00,6.242222267437970151e-01,-3.785384514240147468e-08,3.471911004926832023e-01,9.424879172515638892e-01,9.999999992945517446e-01,9.211125792502022902e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,9.614419221831034257e-01,6.760007544296492421e-01,1.427656938461179026e+00,-1.582908245353357835e+00,3.426376556162637477e-01,-1.654724780287998898e-09,8.779995142505648831e-01,9.999999992945517446e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.582908334339125700e+00,-1.582908245461760677e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.582908304713433134e+00,-1.582908245461763563e+00,3.549778708467388189e-01,6.760007514896732017e-01,8.779995285271343652e-01,9.999999992945501903e-01,-3.426376652306829529e-01,1.654724015835156544e-09
7.033433333333329429e+00,8.975014061976606117e-01,-2.696221409704927859e-08,9.907653812304139107e-01,1.000000001147451689e+00,5.604932085267229080e-01,-2.549597945498723374e-08,3.148901144524260953e-01,9.649955570211822264e-01,9.999999995373086703e-01,9.424133942705135158e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,8.251365770943979161e-01,5.248721788231972551e-01,1.329543026032490305e+00,-1.474124893074018505e+00,3.190903179964318936e-01,-1.466234729533784040e-09,9.107127980529933220e-01,9.999999995373086703e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.474124966630781852e+00,-1.474124893174723505e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.474124942145431882e+00,-1.474124893174725948e+00,3.272181435844519481e-01,5.248721764105471754e-01,9.107128113484235232e-01,9.999999995373073380e-01,-3.190903262477976510e-01,1.466234198469041825e-09
7.066766666666662644e+00,7.683516936996843683e-01,-1.104773682601436328e-08,9.886797542530124661e-01,1.000000001385416004e+00,4.781063811654032714e-01,-9.726511473902544123e-09,2.715931784703216612e-01,9.911450393783400870e-01,9.999999997334371171e-01,9.671795922096456666e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,6.627346558212016125e-01,3.448108236599682352e-01,1.181888789662286277e+00,-1.310413928063855815e+00,2.836533028916021215e-01,-1.321225192128499781e-09,9.496892606351029498e-01,9.999999997334370061e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.310413983232489477e+00,-1.310413928150012230e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.310413964871806058e+00,-1.310413928150013785e+00,2.941477208803578436e-01,3.448108218474687514e-01,9.496892724539908182e-01,9.999999997334356738e-01,-2.836533095189486819e-01,1.321224857192283323e-09
7.100099999999995859e+00,6.187323985600216014e-01,7.229453438926021481e-09,9.875076345966348201e-01,1.000000001523489113e+00,3.837117694104575372e-01,8.242011729225420020e-09,2.202125437627383830e-01,1.016640449010669744e+00,9.999999999441859799e-01,9.913454462831587932e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,5.002260158025032544e-01,1.646209814470098731e-01,9.864051999328784515e-01,-1.093672378490199160e+00,2.367372429816306800e-01,-1.132811143727931227e-09,9.886913361944263956e-01,9.999999999441858689e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.093672415231751183e+00,-1.093672378535950784e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.093672402999178672e+00,-1.093672378535952561e+00,2.610416490081471363e-01,1.646209802354271778e-01,9.886913460584784152e-01,9.999999999441847587e-01,-2.367372479838908417e-01,1.132811019540710172e-09
7.133433333333329074e+00,4.614472214298198649e-01,2.632232719270095576e-08,9.874595931136054272e-01,1.000000001523489113e+00,2.854105569975342593e-01,2.714774323292335026e-08,1.651212708813982466e-01,1.037706687657215854e+00,1.000000000136239242e+00,1.011324668048978248e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,3.628171403433084197e-01,1.227747528710945550e-02,7.572183671178611686e-01,-8.395625038882835733e-01,1.817324044801152949e-01,-9.065064168415481241e-10,1.021669468596501540e+00,1.000000000136239242e+00,9.440000089581059850e-01,-9.439999820837877698e-01,8.395625250961640251e-01,-8.395625039456856564e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,8.395625180460047909e-01,-8.395625039456864336e-01,2.330680811294940646e-01,1.227747458294131677e-02,1.021669476168685087e+00,1.000000000136238354e+00,-1.817324081082866694e-01,9.065064847078678923e-10
7.166766666666662289e+00,3.112611170307443831e-01,4.455834018747942395e-08,9.886376760184166779e-01,1.000000001378862580e+00,1.921774880284269071e-01,4.514411404752342579e-08,1.117786719477976837e-01,1.052198473088640229e+00,1.000000000136239242e+00,1.025075229634575757e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.666615824419402148e-01,-9.433349495053174050e-02,5.208505864611305824e-01,-5.774907803927832317e-01,1.250041380840554994e-01,-5.857738175812062146e-10,1.044746804856507616e+00,1.000000000136239242e+00,9.440000089581059850e-01,-9.439999820837877698e-01,5.774907907101267668e-01,-5.774907804383144772e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,5.774907872863025426e-01,-5.774907804383146992e-01,2.134880724494677140e-01,-9.433349529438227188e-02,1.044746810065013687e+00,1.000000000136238354e+00,-1.250041407506713165e-01,5.857739314947141946e-10
7.200099999999995504e+00,1.832473739355185427e-01,6.014171354093386291e-08,9.909883211471633979e-01,1.000000001101308378e+00,1.130317669028882699e-01,6.050262337794660875e-08,6.593278592845389086e-02,1.060138756612151179e+00,1.000000000270395706e+00,1.032611537850125938e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.134139164758286356e-01,-1.533745821558086808e-01,3.099043375703086634e-01,-3.436050633129377196e-01,7.437703888273491937e-02,-3.609098355774289743e-10,1.057526246797837022e+00,1.000000000270395706e+00,9.440000089581059850e-01,-9.439999820837877698e-01,3.436050675567998147e-01,-3.436050633094330786e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,3.436050661411103602e-01,-3.436050633094332452e-01,2.026451919151650571e-01,-1.533745823073414394e-01,1.057526249896880488e+00,1.000000000270395262e+00,-7.437704101687407643e-02,3.609100376007732522e-10
7.233433333333328719e+00,9.076980218321112348e-02,7.154882733790879464e-08,9.942934736757732539e-01,1.000000000714190262e+00,5.596766259885681272e-02,7.173588224476201207e-08,3.268367836538053212e-02,1.063325541063013358e+00,1.000000000270395706e+00,1.035636132157239153e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.919359073997865262e-01,-1.771920543827872618e-01,1.541606552983694756e-01,-1.709249448811977490e-01,3.699855535224959302e-02,-1.870548787179452359e-10,1.062680970533523839e+00,1.000000000270395706e+00,9.440000089581059850e-01,-9.439999820837877698e-01,1.709249466906195558e-01,-1.709249448732104437e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.709249460852491631e-01,-1.709249448732103605e-01,1.982792014174291628e-01,-1.771920544493805760e-01,1.062680972075130459e+00,1.000000000270395262e+00,-3.699855727160866747e-02,1.870551099293040326e-10
7.266766666666661934e+00,4.362683600849756593e-02,7.765195221561556929e-08,9.982036454392193559e-01,1.000000000257152299e+00,2.689715332136166648e-02,7.774305160069376627e-08,1.571171404669730043e-02,1.064122536549783282e+00,1.000000000270395706e+00,1.036392666018974174e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.865525603691967904e-01,-1.831603806226538012e-01,7.417447470082770555e-02,-8.224062050352565212e-02,1.780187206267304367e-02,-7.802082837149983365e-11,1.063972974620727374e+00,1.000000000270395706e+00,9.440000089581059850e-01,-9.439999820837877698e-01,8.224062170406332140e-02,-8.224062049566713273e-02,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,8.224062130173968865e-02,-8.224062049566681354e-02,1.971835653041593694e-01,-1.831603806823166036e-01,1.063972975362472040e+00,1.000000000270395262e+00,-1.780187392819864572e-02,7.802101168222799056e-11
7.300099999999995148e+00,4.674018048404976478e-02,7.788332404453725115e-08,1.002291997294983972e+00,9.999999997796716888e-01,2.881690859904661312e-02,7.797083108610907783e-08,1.683261709193480463e-02,1.064084848659418991e+00,1.000000000270395706e+00,1.036357683094849547e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.867991584691491569e-01,-1.828836886528730776e-01,7.945715851067630675e-02,-8.809777285106165645e-02,1.906971617457072637e-02,-7.802082837149983365e-11,1.063913791023911815e+00,1.000000000270395706e+00,9.440000089581059850e-01,-9.439999820837877698e-01,8.809777408081034822e-02,-8.809777284468546521e-02,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,8.809777366866525239e-02,-8.809777284468515990e-02,1.972212609077632905e-01,-1.828836887178906245e-01,1.063913791818483334e+00,1.000000000270395262e+00,-1.906971804256231418e-02,7.802101168222799056e-11
7.333433333333328363e+00,9.953965019301701245e-02,7.231391989381340452e-08,1.006111311407750453e+00,9.999999993339301341e-01,6.137725677859629664e-02,7.249141919660331685e-08,3.584025426937966635e-02,1.063111831968759802e+00,1.000000000270395706e+00,1.035434285389001952e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,1.933641471242040777e-01,-1.755996207251051544e-01,1.690035342632139614e-01,-1.873819213097320246e-01,4.056084628952987686e-02,-1.913481509280937476e-10,1.062338192851234986e+00,1.000000000270395706e+00,9.440000089581059850e-01,-9.439999820837877698e-01,1.873819232835842452e-01,-1.873819213045766485e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.873819226236226043e-01,-1.873819213045765653e-01,1.985525625263992455e-01,-1.755996208054672603e-01,1.062338194541270209e+00,1.000000000270395262e+00,-4.056084822317134603e-02,1.913483261304237322e-10
7.366766666666661578e+00,1.960541979702754289e-01,6.164708245409586094e-08,1.009249357666321512e+00,9.999999989683899804e-01,1.209404333815850691e-01,6.199784356964541641e-08,7.053066785855685583e-02,1.059527346458665864e+00,1.000000000162744707e+00,1.032031491239108867e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.175234111780739998e-01,-1.488148695576570757e-01,3.312926608259144090e-01,-3.673192718749213048e-01,7.951023642298533922e-02,-3.507610916150612875e-10,1.056539967855414819e+00,1.000000000162744707e+00,9.440000089581059850e-01,-9.439999820837877698e-01,3.673192766407620269e-01,-3.673192719284220087e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,3.673192750698665021e-01,-3.673192719284221752e-01,2.034766307633834870e-01,-1.488148697239681517e-01,1.056539971168341419e+00,1.000000000162744263e+00,-7.951023859821945705e-02,3.507611859874734727e-10
7.400099999999994793e+00,3.257003765889869284e-01,4.713386865643723439e-08,1.011384415278702376e+00,9.999999987217602637e-01,2.011204027720872034e-01,4.772050954261525504e-08,1.169311071457953544e-01,1.051046852839077728e+00,1.000000000162744707e+00,1.023982463789425923e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,2.743516235295465622e-01,-8.580820482564840979e-02,5.441706514128449301e-01,-6.033467986977859576e-01,1.306009535955665601e-01,-5.866409201374634761e-10,1.042901194762281492e+00,1.000000000162744707e+00,9.440000089581059850e-01,-9.439999820837877698e-01,6.033468098803806967e-01,-6.033467987386524900e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,6.033468061664654103e-01,-6.033467987386529341e-01,2.150521844867864796e-01,-8.580820520769319448e-02,1.042901200203987910e+00,1.000000000162744263e+00,-1.306009563390827799e-01,5.866409599034042146e-10
7.433433333333328008e+00,4.747305557548849864e-01,3.041428395437314897e-08,1.012334467783532865e+00,9.999999986172352084e-01,2.936829424796597032e-01,3.126942957163403614e-08,1.698085273584906962e-01,1.036158702087822681e+00,1.000000000028979708e+00,1.009856120855780803e+00,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,3.730093440888389567e-01,2.357813547358766221e-02,7.773785636915228059e-01,-8.619150317756198998e-01,1.865708515558719971e-01,-8.551456107861784851e-10,1.019223339495972214e+00,1.000000000028979708e+00,9.440000089581059850e-01,-9.439999820837877698e-01,8.619150541377420538e-01,-8.619150318341275430e-01,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,8.619150467032279384e-01,-8.619150318341283201e-01,2.351441247572977067e-01,2.357813473170978710e-02,1.019223347269757829e+00,1.000000000028978819e+00,-1.865708552859654534e-01,8.551455713930206484e-10
7.466766666666661223e+00,6.281406102815436654e-01,1.329790609546497158e-08,1.012081319963488601e+00,9.999999986172352084e-01,3.896206769561267880e-01,1.441852858597841203e-08,2.234756535331001437e-01,1.015191194658050966e+00,9.999999999161583997e-01,9.899710674317584447e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,5.095661128470984069e-01,1.749827798984453509e-01,9.993881247130610435e-01,-1.108067137988194562e+00,2.398531448354734863e-01,-1.120622447885267433e-09,9.864497127738942606e-01,9.999999999161583997e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.108067175825146577e+00,-1.108067138072115432e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108067163240565423e+00,-1.108067138072116542e+00,2.629492330685899715e-01,1.749827786523016904e-01,9.864497227677755387e-01,9.999999999161572894e-01,-2.398531499311346293e-01,1.120622295670456140e-09
7.500099999999994438e+00,7.716147959396846279e-01,-2.993906628509226702e-09,1.010753342882521499e+00,9.999999987898422482e-01,4.801755190202523504e-01,-1.644462092871464780e-09,2.727000228611867194e-01,9.905321352253899647e-01,9.999999997733719503e-01,9.665991086232647023e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,6.665972490769045411e-01,3.490875064447113707e-01,1.185874404791178449e+00,-1.314832960783186788e+00,2.846098504839102983e-01,-1.349444529524464373e-09,9.487622382138780619e-01,9.999999997733719503e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.314833016429492574e+00,-1.314832960910458093e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.314832997923027991e+00,-1.314832960910459869e+00,2.949316050408471446e-01,3.490875046197142173e-01,9.487622500726221597e-01,9.999999997733706181e-01,-2.846098571498827945e-01,1.349444234522994089e-09
7.533433333333327653e+00,8.930570430617075228e-01,-1.647620416550299207e-08,1.008574726704759783e+00,9.999999990643834158e-01,5.576416710796765486e-01,-1.506601883549107431e-08,3.134191591856185233e-01,9.659577160882157898e-01,9.999999996179480544e-01,9.433243072257754269e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,8.192380923837274675e-01,5.183322570173151123e-01,1.324816769331716770e+00,-1.468884677468145883e+00,3.179560164472311490e-01,-1.518627399243680596e-09,9.121284344308169256e-01,9.999999996179480544e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.468884750357295488e+00,-1.468884677568577324e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.468884726094390247e+00,-1.468884677568579766e+00,3.260168961427494794e-01,5.183322546264662600e-01,9.121284476789845996e-01,9.999999996179465001e-01,-3.179560246396120338e-01,1.518626948818143177e-09
7.566766666666660868e+00,9.833845202032448496e-01,-2.616128340388757631e-08,1.005801352707747842e+00,9.999999993941883769e-01,6.158553212940749422e-01,-2.458570435646627283e-08,3.430158203365233915e-01,9.455496432261981665e-01,9.999999994174937346e-01,9.240093028582971879e-01,2.433709896592913813e-01,6.837110822249846398e-02,-9.439999820837885469e-01,9.430903109685031538e-01,6.556526642248949877e-01,1.415608784671015696e+00,-1.569549910056638575e+00,3.397460988901406242e-01,-1.518627399243680596e-09,8.824039010625507329e-01,9.999999994174936235e-01,9.440000089581059850e-01,-9.439999820837877698e-01,1.569549996958434779e+00,-1.569549910157437278e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.108745589851079183e+00,1.000000000068371975e+00,1.569549968024741338e+00,-1.569549910157439943e+00,3.512385856764682068e-01,6.556526613821368477e-01,8.824039152186384793e-01,9.999999994174920692e-01,-3.397461083210437383e-01,1.518626948818143177e-09
